A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Predict Time
1650.0,880.0,1220.0,662.5,2072.5,1362.0,961.33,1444.35,1333.27,2.138770818710327
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1048.93,1561.15,1281.93,2.1411445140838623
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1064.8,1480.9,1289.72,2.141920804977417
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1177.55,1331.21,1301.09,2.0779006481170654
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1232.48,1544.14,1283.18,2.0952565670013428
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1178.04,1380.82,1333.67,2.0962884426116943
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1172.9,1360.75,1341.26,2.097445249557495
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1271.56,1176.1,1332.16,2.100029706954956
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1282.53,1337.55,1304.6,2.1008565425872803
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1214.5,1441.47,1326.28,2.1043479442596436
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1253.54,1339.7,1341.75,2.11222243309021
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1262.39,1576.63,1309.83,2.115654706954956
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1277.63,1668.59,1293.7,2.117725133895874
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1222.27,1360.96,1285.76,2.067298650741577
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1132.07,1497.23,1310.25,2.070546865463257
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1209.38,1268.07,1330.28,2.0787675380706787
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1146.22,1396.82,1343.0,2.0815093517303467
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1253.85,1539.16,1280.7,2.0836799144744873
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1279.73,1503.98,1274.34,2.0838229656219482
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1224.42,1437.54,1313.54,2.086102247238159
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1248.94,1344.31,1321.47,2.0881564617156982
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1255.2,1388.05,1318.17,2.091212034225464
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1290.88,1208.69,1332.29,2.0926406383514404
