A_X,A_Y,A_Z,B_X,B_Y,B_Z,C_X,C_Y,C_Z,Time
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,944.72,-1746.96,1291.66,2.216
1650.0,880.0,1220.0,950.0,2360.0,702.0,1091.25,1748.08,1102.22,2.132
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1193.37,-1565.46,1150.61,2.076
1650.0,880.0,1220.0,250.0,2241.5,702.0,833.64,1550.71,1134.87,2.236
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1328.22,-1009.78,1098.61,2.152
1650.0,880.0,1220.0,250.0,2010.0,702.0,931.33,1066.01,1127.36,2.228
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,1276.46,-2190.74,1309.87,2.536
1650.0,880.0,1220.0,537.5,2072.5,702.0,1139.01,1294.89,1122.58,2.176
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1086.0,-1844.7,1129.35,2.348
1650.0,880.0,1220.0,775.0,2072.5,702.0,1263.7,1200.4,1098.44,2.076
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1201.3,-1554.54,1243.96,2.152
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1407.63,1561.52,1120.34,2.064
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1267.27,-1681.97,1214.73,2.136
1650.0,880.0,1220.0,187.5,2647.5,922.0,837.75,1388.13,1224.82,2.44
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,587.1,-1566.77,1187.36,2.444
1650.0,880.0,1220.0,425.0,2647.5,922.0,1024.94,1839.23,1251.08,2.336
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,1147.75,-2113.96,1180.33,2.46
1650.0,880.0,1220.0,662.5,2647.5,922.0,1234.16,1589.52,1122.89,2.272
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1332.82,-1369.19,1240.05,2.272
1650.0,880.0,1220.0,950.0,2710.0,922.0,1305.6,1710.01,1247.31,2.216
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,1094.78,-1554.4,1248.39,2.416
1650.0,880.0,1220.0,250.0,2360.0,922.0,845.1,1411.54,1231.79,2.22
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1163.71,-1293.82,1187.54,2.284
1650.0,880.0,1220.0,600.0,2360.0,922.0,920.91,1661.03,1201.24,2.112
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1233.9,-1538.91,1221.04,2.176
1650.0,880.0,1220.0,950.0,2478.5,922.0,1185.5,1632.58,1293.84,2.092
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,1052.57,-1510.76,1287.97,2.536
1650.0,880.0,1220.0,187.5,2072.5,922.0,916.26,1182.76,1206.54,2.136
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,997.11,-1930.61,1253.73,2.408
1650.0,880.0,1220.0,425.0,2072.5,922.0,993.44,1335.38,1267.57,2.092
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1327.24,-1698.96,1287.76,2.356
1650.0,880.0,1220.0,662.5,2072.5,922.0,1409.92,1348.74,1215.4,2.168
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,789.86,-1596.78,1289.82,2.42
1650.0,880.0,1220.0,950.0,2241.5,922.0,1247.4,1590.8,1246.09,2.072
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1298.45,-1885.99,1276.8,2.412
1650.0,880.0,1220.0,950.0,2010.0,922.0,1328.5,1359.34,1130.92,2.028
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1337.39,-1763.56,1271.06,2.284
1650.0,880.0,1220.0,250.0,2710.0,1142.0,951.43,2010.65,1294.23,2.416
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,994.64,-1460.23,1245.38,2.2
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1013.75,2229.55,1294.79,2.388
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,1007.46,-1414.79,1264.21,2.112
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1347.92,1796.99,1296.61,2.324
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1146.51,-1737.5,1266.12,1.984
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1194.08,1634.03,1300.73,2.268
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1283.97,-1335.51,1250.2,1.936
1650.0,880.0,1220.0,250.0,2478.5,1142.0,1031.38,1359.09,1296.34,2.184
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,805.82,-1739.55,1366.31,2.236
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1278.9,1383.48,1281.76,2.156
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1043.39,-1851.64,1356.19,2.3
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1100.88,1209.64,1295.23,2.188
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1236.12,-1746.72,1361.64,2.156
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1248.22,1534.57,1296.58,2.336
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1467.98,-1653.1,1360.29,2.136
1650.0,880.0,1220.0,250.0,2010.0,1142.0,745.13,1333.46,1311.39,2.056
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,1101.72,-1480.82,1354.66,2.396
1650.0,880.0,1220.0,537.5,2072.5,1142.0,982.92,1549.48,1264.87,2.116
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1209.87,-1690.66,1388.36,2.356
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1175.31,1440.94,1301.0,2.004
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1285.72,-1315.24,1348.73,2.256
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1370.45,1637.51,1290.35,2.044
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,773.59,-1733.86,1361.76,2.384
1650.0,880.0,1220.0,187.5,2647.5,1362.0,933.3,1663.8,1432.84,2.324
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,1288.3,-1279.45,1343.23,2.292
1650.0,880.0,1220.0,425.0,2647.5,1362.0,999.2,1762.82,1390.33,2.284
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1438.02,-1598.68,1356.81,2.196
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1276.67,1645.65,1456.38,2.252
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1329.35,1984.66,1412.68,2.268
1650.0,880.0,1220.0,250.0,2360.0,1362.0,749.21,1703.75,1466.38,2.172
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1042.37,1648.24,1425.25,2.128
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1221.72,1760.51,1389.61,2.14
1650.0,880.0,1220.0,187.5,2072.5,1362.0,754.85,1486.67,1384.87,2.152
1650.0,880.0,1220.0,425.0,2072.5,1362.0,946.45,1365.54,1425.31,2.064
1650.0,880.0,1220.0,662.5,2072.5,1362.0,936.84,1618.34,1413.87,2.052
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1311.94,1611.62,1469.34,2.088
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1284.34,1366.35,1420.22,1.996
1650.0,880.0,1220.0,187.5,2647.5,482.0,911.63,1578.81,1111.44,2.448
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,693.69,-1930.99,1075.56,2.392
1650.0,880.0,1220.0,425.0,2647.5,482.0,1107.56,1901.45,1145.19,2.448
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,1119.86,-1927.89,972.55,2.408
1650.0,880.0,1220.0,662.5,2647.5,482.0,1264.67,1763.19,988.61,2.424
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1246.67,-1783.2,1243.87,2.24
1650.0,880.0,1220.0,950.0,2710.0,482.0,1314.47,1912.37,1257.6,2.316
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1338.6,-1732.89,1166.06,2.216
1650.0,880.0,1220.0,250.0,2360.0,482.0,767.84,1594.22,1066.47,2.252
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,1162.44,-1640.74,1030.27,2.556
1650.0,880.0,1220.0,600.0,2360.0,482.0,1375.38,1624.44,1200.78,2.36
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1129.39,-1592.78,1214.18,2.444
1650.0,880.0,1220.0,950.0,2478.5,482.0,1420.6,1643.72,968.54,2.316
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1423.99,-1646.24,916.29,2.36
1650.0,880.0,1220.0,187.5,2072.5,482.0,1029.3,1544.01,1083.36,2.384
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,1159.3,-1673.27,955.93,2.552
1650.0,880.0,1220.0,425.0,2072.5,482.0,1230.04,1524.36,1091.87,2.344
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,1230.29,-1431.04,1029.22,2.364
1650.0,880.0,1220.0,662.5,2072.5,482.0,1297.63,1725.05,1034.92,2.284
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1501.23,-1598.32,972.59,2.352
1650.0,880.0,1220.0,950.0,2241.5,482.0,1202.44,1642.41,1075.45,2.164
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,1121.77,-1876.76,1045.07,2.604
1650.0,880.0,1220.0,950.0,2010.0,482.0,1307.81,1204.1,933.3,2.144
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1198.61,-2094.35,1072.44,2.52
1650.0,880.0,1220.0,250.0,2710.0,702.0,840.45,2301.54,1005.98,2.508
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1376.49,-1694.86,1065.38,2.42
1650.0,880.0,1220.0,537.5,2647.5,702.0,1027.94,1654.56,1273.42,2.3
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,1095.79,-1766.65,1101.62,2.552
1650.0,880.0,1220.0,775.0,2647.5,702.0,1218.32,1791.29,1130.36,2.288
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1245.95,-1591.06,1160.32,2.4
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1375.56,1543.14,1057.02,2.24
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1521.06,-1698.97,1186.77,2.368
1650.0,880.0,1220.0,250.0,2478.5,702.0,971.15,1732.81,1139.34,2.392
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,881.89,-1820.59,1108.26,2.36
1650.0,880.0,1220.0,600.0,2360.0,702.0,1076.77,1675.1,1143.11,2.236
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,1090.84,-1607.17,1223.29,2.196
1650.0,880.0,1220.0,950.0,2360.0,702.0,1311.08,1439.69,1219.09,2.124
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1324.49,-1393.34,1033.84,2.072
1650.0,880.0,1220.0,250.0,2241.5,702.0,625.66,1471.88,1087.28,2.236
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1277.41,-1352.94,1185.22,2.012
1650.0,880.0,1220.0,250.0,2010.0,702.0,659.34,1465.76,1117.4,2.204
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,941.69,-1314.23,1128.8,2.32
1650.0,880.0,1220.0,537.5,2072.5,702.0,1374.53,1220.08,1239.23,2.196
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,1158.8,-1891.72,1184.2,2.36
1650.0,880.0,1220.0,775.0,2072.5,702.0,1034.97,1712.14,1237.73,2.072
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1118.05,-1826.47,1190.84,2.136
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1345.15,1537.24,1255.14,1.996
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1220.51,-1639.3,1217.86,2.176
1650.0,880.0,1220.0,187.5,2647.5,922.0,1419.06,1666.25,1204.79,2.556
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,832.3,-1510.33,1314.77,2.428
1650.0,880.0,1220.0,425.0,2647.5,922.0,1194.07,2159.4,1315.33,2.52
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,1403.27,-1266.48,1129.96,2.368
1650.0,880.0,1220.0,662.5,2647.5,922.0,1006.91,1917.49,1197.55,2.232
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1262.35,-1432.32,1162.77,2.272
1650.0,880.0,1220.0,950.0,2710.0,922.0,1260.52,1430.31,1275.52,2.232
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,788.56,-1518.48,1203.65,2.396
1650.0,880.0,1220.0,250.0,2360.0,922.0,883.88,1868.88,1201.37,2.36
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1050.26,-1488.62,1157.37,2.276
1650.0,880.0,1220.0,600.0,2360.0,922.0,1164.95,1402.85,1177.48,2.18
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1347.89,-1470.85,1080.29,2.2
1650.0,880.0,1220.0,950.0,2478.5,922.0,1266.04,1860.29,1226.96,2.188
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,740.04,-2068.05,1284.81,2.5
1650.0,880.0,1220.0,187.5,2072.5,922.0,591.27,1449.55,1242.93,2.152
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1061.15,-2041.13,1238.99,2.428
1650.0,880.0,1220.0,425.0,2072.5,922.0,830.72,1459.88,1176.3,2.072
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1369.38,-1614.81,1255.12,2.352
1650.0,880.0,1220.0,662.5,2072.5,922.0,905.48,1294.6,1108.15,2.072
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,982.08,-1734.85,1242.44,2.484
1650.0,880.0,1220.0,950.0,2241.5,922.0,1346.6,1791.84,1216.41,2.164
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,1041.61,-1542.34,1254.18,2.352
1650.0,880.0,1220.0,950.0,2010.0,922.0,1242.7,1630.68,1242.68,2.012
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1443.75,-1604.11,1253.51,2.312
1650.0,880.0,1220.0,250.0,2710.0,1142.0,833.47,1940.88,1297.88,2.36
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,1062.86,-1851.86,1303.39,2.328
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1406.21,1914.39,1287.37,2.468
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,1135.88,-1534.53,1279.45,2.148
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1192.55,1126.94,1277.0,2.444
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1261.47,-1717.86,1263.7,2.02
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1228.81,1498.1,1281.28,2.312
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1410.61,-1282.22,1269.66,1.944
1650.0,880.0,1220.0,250.0,2478.5,1142.0,832.25,1591.93,1295.98,2.18
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,1152.97,-2084.57,1366.06,2.424
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1106.8,1675.83,1291.46,2.208
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,1041.51,-1819.61,1356.81,2.304
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1259.68,1599.68,1310.35,2.088
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1313.6,-2012.56,1328.04,2.26
1650.0,880.0,1220.0,250.0,2241.5,1142.0,752.34,1522.96,1296.16,2.076
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1423.86,-1517.27,1349.85,2.136
1650.0,880.0,1220.0,250.0,2010.0,1142.0,1051.49,1486.36,1295.91,2.26
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,824.81,-1760.15,1347.16,2.396
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1180.67,1490.76,1309.66,2.152
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,950.15,-1525.07,1366.79,2.324
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1040.32,1308.49,1279.63,1.98
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1338.44,-1719.29,1358.44,2.236
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1407.56,1781.97,1300.94,2.056
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,913.89,-1563.69,1386.09,2.38
1650.0,880.0,1220.0,187.5,2647.5,1362.0,787.1,1799.9,1427.89,2.304
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,891.0,-1412.47,1377.11,2.252
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1099.57,1966.43,1388.11,2.444
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1301.91,-1601.49,1330.46,2.184
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1112.95,1906.53,1341.34,2.276
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1390.21,1763.01,1413.81,2.236
1650.0,880.0,1220.0,250.0,2360.0,1362.0,923.54,1358.57,1393.83,2.172
1650.0,880.0,1220.0,600.0,2360.0,1362.0,912.4,1844.1,1389.46,2.16
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1252.52,1481.02,1425.86,2.144
1650.0,880.0,1220.0,187.5,2072.5,1362.0,708.01,1633.75,1430.76,2.224
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1047.59,1337.33,1372.06,2.108
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1095.16,1399.88,1431.05,2.048
1650.0,880.0,1220.0,950.0,2241.5,1362.0,1236.71,1726.44,1400.98,2.068
1650.0,880.0,1220.0,950.0,2010.0,1362.0,1160.69,1228.66,1404.44,1.928
1650.0,880.0,1220.0,187.5,2647.5,482.0,924.8,2438.32,1191.58,2.6
1670.0,-880.0,1205.0,135.0,-2600.0,467.0,1153.26,-1723.6,920.33,2.516
1650.0,880.0,1220.0,425.0,2647.5,482.0,888.17,1668.41,1175.62,2.408
1670.0,-880.0,1205.0,375.0,-2600.0,467.0,904.62,-1640.07,917.22,2.376
1650.0,880.0,1220.0,662.5,2647.5,482.0,1265.13,1942.12,1027.69,2.42
1670.0,-880.0,1205.0,825.0,-2600.0,467.0,1245.26,-1780.17,1173.96,2.244
1650.0,880.0,1220.0,950.0,2710.0,482.0,1212.69,1422.56,945.63,2.32
1670.0,-880.0,1205.0,1065.0,-2600.0,467.0,1480.21,-1353.46,1161.58,2.192
1650.0,880.0,1220.0,250.0,2360.0,482.0,1123.19,1609.21,1135.38,2.4
1670.0,-880.0,1205.0,210.0,-2285.0,467.0,775.71,-1983.44,963.96,2.568
1650.0,880.0,1220.0,600.0,2360.0,482.0,1115.51,1864.61,947.42,2.332
1670.0,-880.0,1205.0,600.0,-2285.0,467.0,1253.31,-1315.6,1194.6,2.44
1650.0,880.0,1220.0,950.0,2478.5,482.0,1494.59,1555.24,1136.16,2.304
1670.0,-880.0,1205.0,990.0,-2285.0,467.0,1130.88,-1688.84,777.3,2.356
1650.0,880.0,1220.0,187.5,2072.5,482.0,1071.14,1622.66,1119.09,2.44
1670.0,-880.0,1205.0,210.0,-2045.0,467.0,987.46,-1509.99,1072.13,2.496
1650.0,880.0,1220.0,425.0,2072.5,482.0,1151.22,1234.57,900.95,2.312
1670.0,-880.0,1205.0,600.0,-2045.0,467.0,995.25,-1372.14,877.0,2.36
1650.0,880.0,1220.0,662.5,2072.5,482.0,1437.14,1576.53,1025.16,2.352
1670.0,-880.0,1205.0,990.0,-2045.0,467.0,1292.56,-1305.74,994.66,2.284
1650.0,880.0,1220.0,950.0,2241.5,482.0,1342.76,1610.67,1089.56,2.22
1670.0,-880.0,1205.0,210.0,-2675.0,672.0,766.16,-1570.87,1078.92,2.556
1650.0,880.0,1220.0,950.0,2010.0,482.0,1289.52,1430.81,1118.01,2.1
1670.0,-880.0,1205.0,600.0,-2675.0,672.0,1318.72,-1735.29,1226.2,2.512
1650.0,880.0,1220.0,250.0,2710.0,702.0,1364.72,1942.73,1085.3,2.588
1670.0,-880.0,1205.0,990.0,-2675.0,672.0,1251.4,-1772.66,1132.44,2.428
1650.0,880.0,1220.0,537.5,2647.5,702.0,1075.68,1828.34,1109.92,2.344
1670.0,-880.0,1205.0,210.0,-2435.0,672.0,977.3,-1613.26,1035.13,2.504
1650.0,880.0,1220.0,775.0,2647.5,702.0,1207.53,1734.97,1164.12,2.264
1670.0,-880.0,1205.0,600.0,-2435.0,672.0,1225.2,-1561.08,994.66,2.432
1650.0,880.0,1220.0,1012.5,2647.5,702.0,1368.52,1465.82,1125.68,2.212
1670.0,-880.0,1205.0,990.0,-2435.0,672.0,1358.98,-1853.21,1059.77,2.332
1650.0,880.0,1220.0,250.0,2478.5,702.0,1223.23,1545.27,1242.68,2.4
1670.0,-880.0,1205.0,135.0,-2120.0,672.0,932.8,-1414.07,1246.96,2.196
1650.0,880.0,1220.0,600.0,2360.0,702.0,893.81,1233.68,1196.05,2.308
1670.0,-880.0,1205.0,375.0,-2120.0,672.0,932.47,-1736.43,1122.39,2.192
1650.0,880.0,1220.0,950.0,2360.0,702.0,1239.02,1531.02,1226.47,2.148
1670.0,-880.0,1205.0,825.0,-2120.0,672.0,1175.93,-1668.54,1131.66,2.08
1650.0,880.0,1220.0,250.0,2241.5,702.0,1307.41,1587.23,925.08,2.516
1670.0,-880.0,1205.0,1065.0,-2120.0,672.0,1397.46,-1542.7,1108.44,2.008
1650.0,880.0,1220.0,250.0,2010.0,702.0,1116.55,1458.76,1067.29,2.34
1670.0,-880.0,1205.0,135.0,-2600.0,877.0,583.84,-1856.69,1215.27,2.24
1650.0,880.0,1220.0,537.5,2072.5,702.0,1133.96,1260.03,1033.37,2.18
1670.0,-880.0,1205.0,375.0,-2600.0,877.0,896.17,-2016.46,1202.01,2.304
1650.0,880.0,1220.0,775.0,2072.5,702.0,1219.29,1459.53,994.82,2.16
1670.0,-880.0,1205.0,825.0,-2600.0,877.0,1230.21,-2004.58,1246.68,2.2
1650.0,880.0,1220.0,1012.5,2072.5,702.0,1493.45,1282.25,1170.31,2.084
1670.0,-880.0,1205.0,1065.0,-2600.0,877.0,1303.46,-2069.05,1223.44,2.12
1650.0,880.0,1220.0,187.5,2647.5,922.0,807.63,1581.98,1166.04,2.356
1670.0,-880.0,1205.0,210.0,-2285.0,877.0,825.26,-1530.83,1180.64,2.432
1650.0,880.0,1220.0,425.0,2647.5,922.0,773.09,2207.89,1252.52,2.292
1670.0,-880.0,1205.0,600.0,-2285.0,877.0,966.01,-1184.06,1276.95,2.284
1650.0,880.0,1220.0,662.5,2647.5,922.0,1108.26,1628.46,1206.66,2.188
1670.0,-880.0,1205.0,990.0,-2285.0,877.0,1322.02,-1436.11,1165.19,2.244
1650.0,880.0,1220.0,950.0,2710.0,922.0,1269.93,1679.48,1197.83,2.204
1670.0,-880.0,1205.0,210.0,-2045.0,877.0,537.15,-1510.61,1206.46,2.356
1650.0,880.0,1220.0,250.0,2360.0,922.0,1145.94,1758.8,1252.36,2.42
1670.0,-880.0,1205.0,600.0,-2045.0,877.0,1168.04,-1374.76,1147.03,2.312
1650.0,880.0,1220.0,600.0,2360.0,922.0,1315.01,1544.39,1143.87,2.272
1670.0,-880.0,1205.0,990.0,-2045.0,877.0,1312.47,-1409.99,1158.05,2.2
1650.0,880.0,1220.0,950.0,2478.5,922.0,1292.65,1747.61,1258.95,2.184
1670.0,-880.0,1205.0,210.0,-2675.0,1082.0,1032.16,-1643.99,1246.42,2.528
1650.0,880.0,1220.0,187.5,2072.5,922.0,951.78,1388.24,1157.46,2.228
1670.0,-880.0,1205.0,600.0,-2675.0,1082.0,1111.95,-1644.42,1270.65,2.416
1650.0,880.0,1220.0,425.0,2072.5,922.0,1207.44,1198.64,1235.04,2.156
1670.0,-880.0,1205.0,990.0,-2675.0,1082.0,1301.22,-1683.85,1274.48,2.36
1650.0,880.0,1220.0,662.5,2072.5,922.0,1251.05,1514.57,1253.66,2.156
1670.0,-880.0,1205.0,210.0,-2435.0,1082.0,1077.43,-1714.78,1288.39,2.488
1650.0,880.0,1220.0,950.0,2241.5,922.0,1297.24,1435.04,1282.21,2.036
1670.0,-880.0,1205.0,600.0,-2435.0,1082.0,981.3,-1557.39,1233.74,2.356
1650.0,880.0,1220.0,950.0,2010.0,922.0,1319.52,1482.17,1221.07,2.02
1670.0,-880.0,1205.0,990.0,-2435.0,1082.0,1412.4,-1955.08,1276.29,2.308
1650.0,880.0,1220.0,250.0,2710.0,1142.0,1122.71,1648.22,1305.87,2.372
1670.0,-880.0,1205.0,135.0,-2120.0,1082.0,1135.2,-1295.14,1246.4,2.192
1650.0,880.0,1220.0,537.5,2647.5,1142.0,1250.05,1529.01,1278.5,2.276
1670.0,-880.0,1205.0,375.0,-2120.0,1082.0,901.77,-1943.92,1284.77,2.18
1650.0,880.0,1220.0,775.0,2647.5,1142.0,1146.05,2096.42,1301.03,2.268
1670.0,-880.0,1205.0,825.0,-2120.0,1082.0,1146.62,-1465.21,1240.89,1.98
1650.0,880.0,1220.0,1012.5,2647.5,1142.0,1226.49,1899.65,1295.54,2.16
1670.0,-880.0,1205.0,1065.0,-2120.0,1082.0,1312.62,-1633.02,1274.21,1.932
1650.0,880.0,1220.0,250.0,2478.5,1142.0,913.18,1695.19,1284.14,2.324
1670.0,-880.0,1205.0,135.0,-2600.0,1287.0,915.36,-1318.1,1348.74,2.292
1650.0,880.0,1220.0,600.0,2360.0,1142.0,1122.63,1280.35,1274.39,2.104
1670.0,-880.0,1205.0,375.0,-2600.0,1287.0,877.17,-1660.6,1369.69,2.204
1650.0,880.0,1220.0,950.0,2360.0,1142.0,1372.55,1760.65,1272.41,2.172
1670.0,-880.0,1205.0,825.0,-2600.0,1287.0,1314.2,-1932.1,1364.81,2.224
1650.0,880.0,1220.0,250.0,2241.5,1142.0,1035.15,1197.62,1269.91,2.1
1670.0,-880.0,1205.0,1065.0,-2600.0,1287.0,1313.93,-1884.3,1342.88,2.108
1650.0,880.0,1220.0,250.0,2010.0,1142.0,975.27,1515.03,1269.52,2.24
1670.0,-880.0,1205.0,210.0,-2285.0,1287.0,779.31,-1841.77,1351.96,2.428
1650.0,880.0,1220.0,537.5,2072.5,1142.0,1238.86,1622.23,1293.23,2.212
1670.0,-880.0,1205.0,600.0,-2285.0,1287.0,1101.19,-1704.03,1393.09,2.296
1650.0,880.0,1220.0,775.0,2072.5,1142.0,1368.26,1677.23,1292.1,2.168
1670.0,-880.0,1205.0,990.0,-2285.0,1287.0,1369.37,-1369.29,1364.68,2.24
1650.0,880.0,1220.0,1012.5,2072.5,1142.0,1278.74,1616.91,1284.65,1.98
1670.0,-880.0,1205.0,210.0,-2045.0,1287.0,1083.77,-1590.48,1343.93,2.416
1650.0,880.0,1220.0,187.5,2647.5,1362.0,771.09,1515.32,1383.47,2.4
1670.0,-880.0,1205.0,600.0,-2045.0,1287.0,884.77,-1894.7,1368.16,2.272
1650.0,880.0,1220.0,425.0,2647.5,1362.0,1163.51,1377.02,1400.58,2.308
1670.0,-880.0,1205.0,990.0,-2045.0,1287.0,1267.86,-1161.07,1353.5,2.164
1650.0,880.0,1220.0,662.5,2647.5,1362.0,1220.58,1922.31,1392.58,2.34
1650.0,880.0,1220.0,950.0,2710.0,1362.0,1364.07,1890.38,1438.87,2.24
1650.0,880.0,1220.0,250.0,2360.0,1362.0,1189.47,1666.8,1370.69,2.376
1650.0,880.0,1220.0,600.0,2360.0,1362.0,1211.88,2239.34,1386.79,2.432
1650.0,880.0,1220.0,950.0,2478.5,1362.0,1342.14,1562.08,1419.85,2.108
1650.0,880.0,1220.0,187.5,2072.5,1362.0,895.09,1563.81,1414.66,2.252
1650.0,880.0,1220.0,425.0,2072.5,1362.0,1416.75,1617.09,1416.04,2.312
1650.0,880.0,1220.0,662.5,2072.5,1362.0,1160.34,1643.03,1435.02,2.144
